file_name,spot_id,name,kana,area,background,date
82394_15_95eac5a4058d0f210188883b8f8da2e3.jpg,82394,金倉寺,こんぞうじ,香川県善通寺市金蔵寺町字本村1160番地,金倉寺（こんぞうじ）は、香川県善通寺市金蔵寺町にある寺院。山号は鶏足山、鶏足山宝幢院金倉寺（けいそくざんほうどういんこんぞうじ）と号する。開基は和気道善、宝亀5年（774年）の創建と伝える。四国八十八箇所霊場の第七十六番札所。本尊は薬...山号鶏足山宗派天台寺門宗寺格別格本山創建（伝）宝亀5年（774年）本尊薬師如来開基（伝）和気道善正式名鶏足山 宝幢院 金倉寺札所等四国八十八箇所76番七ヶ所まいりウィキペディア,2023-11-01T23:44:30.000+09:00
83162_1_bdda026feb40a1c0b17a4e4ad9871228.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2025-11-17T20:16:08.000+09:00
83162_2_ebc765aa3aac71ab64854354260ce7c7.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2025-11-12T00:36:28.000+09:00
83162_3_10f1e4dcd260bced79d5e70d9f3fdebd.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2025-11-09T20:46:43.000+09:00
83162_4_7e485005ce1907d66434b6fdd643f3d0.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2025-07-14T11:10:21.000+09:00
83162_5_c4fd15a4042335fdfda9c6f47364938e.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2025-07-09T07:57:22.000+09:00
83162_6_1c64649a37fd4b7823cefc8f4fb7e156.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2025-06-13T06:20:46.000+09:00
83162_7_6f8dc1c5f7ca7f0e53adc520dec947e8.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2025-03-10T11:02:55.000+09:00
83162_8_ab12c996c608a3ec27dad8476ee2f945.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2025-03-04T09:48:15.000+09:00
83162_9_2a14a9452bc7cdb95edd3c5f8c3492f6.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2025-02-25T10:14:16.000+09:00
83162_10_852e805ea34de07d9893d520e059fb8b.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2024-04-18T12:54:52.000+09:00
83162_11_c321776fd995680e48a6b39ae468764a.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2024-04-09T23:45:15.000+09:00
83162_12_2f9f6acde21e1760a32de0e73c4e59f9.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2024-03-17T16:13:51.000+09:00
83162_13_f20c6a7ffa35b29246a31f146da026db.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2023-09-25T17:01:49.000+09:00
83162_14_bc8e6670f267805d3e462e1914eeefc1.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2023-07-18T23:32:02.000+09:00
83162_15_a2948ca8352811d3d5162778fddd237e.jpg,83162,道隆寺,どうりゅうじ,香川県仲多度郡多度津町北鴨一丁目3番30号,道隆寺（どうりゅうじ）は、香川県多度津町にある真言宗醍醐派大本山の寺院。詳しくは桑多山 明王院 道隆寺（そうたざん みょうおういん どうりゅうじ）と号する。本尊は薬師如来。四国八十八箇所霊場の第七十七番札所。本尊真言：おん ころころ ...本尊薬師如来札所等四国霊場第七十七番札所七ヶ所まいりウィキペディア,2023-07-18T23:32:02.000+09:00
83165_1_70d1158b0259be962121670384235e9e.jpg,83165,郷照寺,ごうしょうじ,香川県綾歌郡宇多津町字山下1435番地,神亀2年（725）行基菩薩が開創し仏光山・道場寺と称していた。本尊の阿弥陀如来は行基の作といわれる。後に、弘仁6年（815）弘法大師が42歳のころ、この地を訪れ、自作のご尊像を刻み厄除のご誓願をなされたことから「厄除うたづ大師」として信仰を集めている。その後、正応元年（1288）時宗の開祖・一遍上人によって浄土易行の法門の伝統が加わり、真言・念仏の２教の法門が伝わった。,2025-11-17T20:18:18.000+09:00
83165_2_c6829ee1a0ca7f0a26549478eae89ec5.jpg,83165,郷照寺,ごうしょうじ,香川県綾歌郡宇多津町字山下1435番地,神亀2年（725）行基菩薩が開創し仏光山・道場寺と称していた。本尊の阿弥陀如来は行基の作といわれる。後に、弘仁6年（815）弘法大師が42歳のころ、この地を訪れ、自作のご尊像を刻み厄除のご誓願をなされたことから「厄除うたづ大師」として信仰を集めている。その後、正応元年（1288）時宗の開祖・一遍上人によって浄土易行の法門の伝統が加わり、真言・念仏の２教の法門が伝わった。,2025-11-12T00:37:53.000+09:00
83165_3_81b0f90dca200e19f88d1e64c8b65239.jpg,83165,郷照寺,ごうしょうじ,香川県綾歌郡宇多津町字山下1435番地,神亀2年（725）行基菩薩が開創し仏光山・道場寺と称していた。本尊の阿弥陀如来は行基の作といわれる。後に、弘仁6年（815）弘法大師が42歳のころ、この地を訪れ、自作のご尊像を刻み厄除のご誓願をなされたことから「厄除うたづ大師」として信仰を集めている。その後、正応元年（1288）時宗の開祖・一遍上人によって浄土易行の法門の伝統が加わり、真言・念仏の２教の法門が伝わった。,2025-11-09T20:53:55.000+09:00
83165_4_5ff4952be04308f2c7c2a9ee936b8561.jpg,83165,郷照寺,ごうしょうじ,香川県綾歌郡宇多津町字山下1435番地,神亀2年（725）行基菩薩が開創し仏光山・道場寺と称していた。本尊の阿弥陀如来は行基の作といわれる。後に、弘仁6年（815）弘法大師が42歳のころ、この地を訪れ、自作のご尊像を刻み厄除のご誓願をなされたことから「厄除うたづ大師」として信仰を集めている。その後、正応元年（1288）時宗の開祖・一遍上人によって浄土易行の法門の伝統が加わり、真言・念仏の２教の法門が伝わった。,2025-07-14T14:39:54.000+09:00
83165_5_8cacff75615722b8924586dc93e4d2f5.jpg,83165,郷照寺,ごうしょうじ,香川県綾歌郡宇多津町字山下1435番地,神亀2年（725）行基菩薩が開創し仏光山・道場寺と称していた。本尊の阿弥陀如来は行基の作といわれる。後に、弘仁6年（815）弘法大師が42歳のころ、この地を訪れ、自作のご尊像を刻み厄除のご誓願をなされたことから「厄除うたづ大師」として信仰を集めている。その後、正応元年（1288）時宗の開祖・一遍上人によって浄土易行の法門の伝統が加わり、真言・念仏の２教の法門が伝わった。,2025-07-14T11:12:21.000+09:00
83165_6_7955a258fcacf797f95fd5c7c151b479.jpg,83165,郷照寺,ごうしょうじ,香川県綾歌郡宇多津町字山下1435番地,神亀2年（725）行基菩薩が開創し仏光山・道場寺と称していた。本尊の阿弥陀如来は行基の作といわれる。後に、弘仁6年（815）弘法大師が42歳のころ、この地を訪れ、自作のご尊像を刻み厄除のご誓願をなされたことから「厄除うたづ大師」として信仰を集めている。その後、正応元年（1288）時宗の開祖・一遍上人によって浄土易行の法門の伝統が加わり、真言・念仏の２教の法門が伝わった。,2025-06-13T11:11:06.000+09:00
83165_7_9f534490d813f16e96b011133988ee8e.jpg,83165,郷照寺,ごうしょうじ,香川県綾歌郡宇多津町字山下1435番地,神亀2年（725）行基菩薩が開創し仏光山・道場寺と称していた。本尊の阿弥陀如来は行基の作といわれる。後に、弘仁6年（815）弘法大師が42歳のころ、この地を訪れ、自作のご尊像を刻み厄除のご誓願をなされたことから「厄除うたづ大師」として信仰を集めている。その後、正応元年（1288）時宗の開祖・一遍上人によって浄土易行の法門の伝統が加わり、真言・念仏の２教の法門が伝わった。,2025-03-10T14:30:24.000+09:00
83165_8_58ea812c05703db719b26db518c283fa.jpg,83165,郷照寺,ごうしょうじ,香川県綾歌郡宇多津町字山下1435番地,神亀2年（725）行基菩薩が開創し仏光山・道場寺と称していた。本尊の阿弥陀如来は行基の作といわれる。後に、弘仁6年（815）弘法大師が42歳のころ、この地を訪れ、自作のご尊像を刻み厄除のご誓願をなされたことから「厄除うたづ大師」として信仰を集めている。その後、正応元年（1288）時宗の開祖・一遍上人によって浄土易行の法門の伝統が加わり、真言・念仏の２教の法門が伝わった。,2025-03-04T09:49:25.000+09:00
83165_9_bb2ecabb9d33187a3b54ad7eeb297232.jpg,83165,郷照寺,ごうしょうじ,香川県綾歌郡宇多津町字山下1435番地,神亀2年（725）行基菩薩が開創し仏光山・道場寺と称していた。本尊の阿弥陀如来は行基の作といわれる。後に、弘仁6年（815）弘法大師が42歳のころ、この地を訪れ、自作のご尊像を刻み厄除のご誓願をなされたことから「厄除うたづ大師」として信仰を集めている。その後、正応元年（1288）時宗の開祖・一遍上人によって浄土易行の法門の伝統が加わり、真言・念仏の２教の法門が伝わった。,2025-03-01T20:45:02.000+09:00
83165_10_a9fad81bf70ae49ecc8b1e5643238d2a.jpg,83165,郷照寺,ごうしょうじ,香川県綾歌郡宇多津町字山下1435番地,神亀2年（725）行基菩薩が開創し仏光山・道場寺と称していた。本尊の阿弥陀如来は行基の作といわれる。後に、弘仁6年（815）弘法大師が42歳のころ、この地を訪れ、自作のご尊像を刻み厄除のご誓願をなされたことから「厄除うたづ大師」として信仰を集めている。その後、正応元年（1288）時宗の開祖・一遍上人によって浄土易行の法門の伝統が加わり、真言・念仏の２教の法門が伝わった。,2024-05-09T20:04:01.000+09:00
83165_11_aa19591b73c09d9431f34546cc625243.jpg,83165,郷照寺,ごうしょうじ,香川県綾歌郡宇多津町字山下1435番地,神亀2年（725）行基菩薩が開創し仏光山・道場寺と称していた。本尊の阿弥陀如来は行基の作といわれる。後に、弘仁6年（815）弘法大師が42歳のころ、この地を訪れ、自作のご尊像を刻み厄除のご誓願をなされたことから「厄除うたづ大師」として信仰を集めている。その後、正応元年（1288）時宗の開祖・一遍上人によって浄土易行の法門の伝統が加わり、真言・念仏の２教の法門が伝わった。,2024-05-09T20:04:00.000+09:00
83165_12_501d132e6b8634a94bcfd0ca87a32f8b.jpg,83165,郷照寺,ごうしょうじ,香川県綾歌郡宇多津町字山下1435番地,神亀2年（725）行基菩薩が開創し仏光山・道場寺と称していた。本尊の阿弥陀如来は行基の作といわれる。後に、弘仁6年（815）弘法大師が42歳のころ、この地を訪れ、自作のご尊像を刻み厄除のご誓願をなされたことから「厄除うたづ大師」として信仰を集めている。その後、正応元年（1288）時宗の開祖・一遍上人によって浄土易行の法門の伝統が加わり、真言・念仏の２教の法門が伝わった。,2024-05-06T22:46:37.000+09:00
83165_13_78d61f23f54ce68471fa3721f95b50da.jpg,83165,郷照寺,ごうしょうじ,香川県綾歌郡宇多津町字山下1435番地,神亀2年（725）行基菩薩が開創し仏光山・道場寺と称していた。本尊の阿弥陀如来は行基の作といわれる。後に、弘仁6年（815）弘法大師が42歳のころ、この地を訪れ、自作のご尊像を刻み厄除のご誓願をなされたことから「厄除うたづ大師」として信仰を集めている。その後、正応元年（1288）時宗の開祖・一遍上人によって浄土易行の法門の伝統が加わり、真言・念仏の２教の法門が伝わった。,2023-09-29T14:09:06.000+09:00
83165_14_3c3aa2011eed744d0d012b5c715c4e8f.jpg,83165,郷照寺,ごうしょうじ,香川県綾歌郡宇多津町字山下1435番地,神亀2年（725）行基菩薩が開創し仏光山・道場寺と称していた。本尊の阿弥陀如来は行基の作といわれる。後に、弘仁6年（815）弘法大師が42歳のころ、この地を訪れ、自作のご尊像を刻み厄除のご誓願をなされたことから「厄除うたづ大師」として信仰を集めている。その後、正応元年（1288）時宗の開祖・一遍上人によって浄土易行の法門の伝統が加わり、真言・念仏の２教の法門が伝わった。,2023-09-25T17:05:05.000+09:00
83165_15_f6a4fea9da53564744caf7f3fe91f2e9.jpg,83165,郷照寺,ごうしょうじ,香川県綾歌郡宇多津町字山下1435番地,神亀2年（725）行基菩薩が開創し仏光山・道場寺と称していた。本尊の阿弥陀如来は行基の作といわれる。後に、弘仁6年（815）弘法大師が42歳のころ、この地を訪れ、自作のご尊像を刻み厄除のご誓願をなされたことから「厄除うたづ大師」として信仰を集めている。その後、正応元年（1288）時宗の開祖・一遍上人によって浄土易行の法門の伝統が加わり、真言・念仏の２教の法門が伝わった。,2023-09-02T22:22:49.000+09:00
82634_1_ef638f4454b9291c019902c3e5e772fb.jpg,82634,天皇寺,てんのうじ,香川県坂出市西庄町字八十場1713番地2,天皇寺（てんのうじ）は、香川県坂出市西庄町にある寺院。宗派は真言宗御室派で、本尊は十一面観世音菩薩。山号は金華山で、院号の高照院（こうしょういん）で呼ばれることもある。四国八十八箇所霊場の第七十九番札所。本尊は十一面観音。境内は崇徳上...山号金華山院号高照院宗旨真言宗宗派御室派本尊十一面観世音菩薩正式名金華山　高照院　天皇寺札所等四国霊場第七十九番札所ウィキペディア,2025-11-17T20:19:14.000+09:00
82634_2_763cd080e485994509f3a26ccd65725b.jpg,82634,天皇寺,てんのうじ,香川県坂出市西庄町字八十場1713番地2,天皇寺（てんのうじ）は、香川県坂出市西庄町にある寺院。宗派は真言宗御室派で、本尊は十一面観世音菩薩。山号は金華山で、院号の高照院（こうしょういん）で呼ばれることもある。四国八十八箇所霊場の第七十九番札所。本尊は十一面観音。境内は崇徳上...山号金華山院号高照院宗旨真言宗宗派御室派本尊十一面観世音菩薩正式名金華山　高照院　天皇寺札所等四国霊場第七十九番札所ウィキペディア,2025-11-16T19:09:55.000+09:00
82634_3_3c8a212631ded8ec23b1dc6ded0c3596.jpg,82634,天皇寺,てんのうじ,香川県坂出市西庄町字八十場1713番地2,天皇寺（てんのうじ）は、香川県坂出市西庄町にある寺院。宗派は真言宗御室派で、本尊は十一面観世音菩薩。山号は金華山で、院号の高照院（こうしょういん）で呼ばれることもある。四国八十八箇所霊場の第七十九番札所。本尊は十一面観音。境内は崇徳上...山号金華山院号高照院宗旨真言宗宗派御室派本尊十一面観世音菩薩正式名金華山　高照院　天皇寺札所等四国霊場第七十九番札所ウィキペディア,2025-11-13T05:05:16.000+09:00
82634_4_78516c93cf5744ce553084c99e4cf5d2.jpg,82634,天皇寺,てんのうじ,香川県坂出市西庄町字八十場1713番地2,天皇寺（てんのうじ）は、香川県坂出市西庄町にある寺院。宗派は真言宗御室派で、本尊は十一面観世音菩薩。山号は金華山で、院号の高照院（こうしょういん）で呼ばれることもある。四国八十八箇所霊場の第七十九番札所。本尊は十一面観音。境内は崇徳上...山号金華山院号高照院宗旨真言宗宗派御室派本尊十一面観世音菩薩正式名金華山　高照院　天皇寺札所等四国霊場第七十九番札所ウィキペディア,2025-07-14T11:14:53.000+09:00
82634_5_cc6eae6074c5c11aa191875667a0a218.jpg,82634,天皇寺,てんのうじ,香川県坂出市西庄町字八十場1713番地2,天皇寺（てんのうじ）は、香川県坂出市西庄町にある寺院。宗派は真言宗御室派で、本尊は十一面観世音菩薩。山号は金華山で、院号の高照院（こうしょういん）で呼ばれることもある。四国八十八箇所霊場の第七十九番札所。本尊は十一面観音。境内は崇徳上...山号金華山院号高照院宗旨真言宗宗派御室派本尊十一面観世音菩薩正式名金華山　高照院　天皇寺札所等四国霊場第七十九番札所ウィキペディア,2025-06-11T05:14:38.000+09:00
82634_6_3a68612077f5590288ceec2ef91e1767.jpg,82634,天皇寺,てんのうじ,香川県坂出市西庄町字八十場1713番地2,天皇寺（てんのうじ）は、香川県坂出市西庄町にある寺院。宗派は真言宗御室派で、本尊は十一面観世音菩薩。山号は金華山で、院号の高照院（こうしょういん）で呼ばれることもある。四国八十八箇所霊場の第七十九番札所。本尊は十一面観音。境内は崇徳上...山号金華山院号高照院宗旨真言宗宗派御室派本尊十一面観世音菩薩正式名金華山　高照院　天皇寺札所等四国霊場第七十九番札所ウィキペディア,2025-06-08T13:24:51.000+09:00
82634_7_96c2d72bafe50d663b425f00c5451a47.jpg,82634,天皇寺,てんのうじ,香川県坂出市西庄町字八十場1713番地2,天皇寺（てんのうじ）は、香川県坂出市西庄町にある寺院。宗派は真言宗御室派で、本尊は十一面観世音菩薩。山号は金華山で、院号の高照院（こうしょういん）で呼ばれることもある。四国八十八箇所霊場の第七十九番札所。本尊は十一面観音。境内は崇徳上...山号金華山院号高照院宗旨真言宗宗派御室派本尊十一面観世音菩薩正式名金華山　高照院　天皇寺札所等四国霊場第七十九番札所ウィキペディア,2025-02-25T10:13:05.000+09:00
82634_8_e6912037d5e6c8f78c0c9b50039771b2.jpg,82634,天皇寺,てんのうじ,香川県坂出市西庄町字八十場1713番地2,天皇寺（てんのうじ）は、香川県坂出市西庄町にある寺院。宗派は真言宗御室派で、本尊は十一面観世音菩薩。山号は金華山で、院号の高照院（こうしょういん）で呼ばれることもある。四国八十八箇所霊場の第七十九番札所。本尊は十一面観音。境内は崇徳上...山号金華山院号高照院宗旨真言宗宗派御室派本尊十一面観世音菩薩正式名金華山　高照院　天皇寺札所等四国霊場第七十九番札所ウィキペディア,2025-02-17T22:10:00.000+09:00
82634_9_305f2b2b427cbd156f13d6367eb57e50.jpg,82634,天皇寺,てんのうじ,香川県坂出市西庄町字八十場1713番地2,天皇寺（てんのうじ）は、香川県坂出市西庄町にある寺院。宗派は真言宗御室派で、本尊は十一面観世音菩薩。山号は金華山で、院号の高照院（こうしょういん）で呼ばれることもある。四国八十八箇所霊場の第七十九番札所。本尊は十一面観音。境内は崇徳上...山号金華山院号高照院宗旨真言宗宗派御室派本尊十一面観世音菩薩正式名金華山　高照院　天皇寺札所等四国霊場第七十九番札所ウィキペディア,2025-01-03T08:26:27.000+09:00
82634_10_af03f67af38cc3c08a914b37af4f81fd.jpg,82634,天皇寺,てんのうじ,香川県坂出市西庄町字八十場1713番地2,天皇寺（てんのうじ）は、香川県坂出市西庄町にある寺院。宗派は真言宗御室派で、本尊は十一面観世音菩薩。山号は金華山で、院号の高照院（こうしょういん）で呼ばれることもある。四国八十八箇所霊場の第七十九番札所。本尊は十一面観音。境内は崇徳上...山号金華山院号高照院宗旨真言宗宗派御室派本尊十一面観世音菩薩正式名金華山　高照院　天皇寺札所等四国霊場第七十九番札所ウィキペディア,2024-01-21T20:59:23.000+09:00
82634_11_427a376c4cc73a1139c9e126a1dc0c7b.jpg,82634,天皇寺,てんのうじ,香川県坂出市西庄町字八十場1713番地2,天皇寺（てんのうじ）は、香川県坂出市西庄町にある寺院。宗派は真言宗御室派で、本尊は十一面観世音菩薩。山号は金華山で、院号の高照院（こうしょういん）で呼ばれることもある。四国八十八箇所霊場の第七十九番札所。本尊は十一面観音。境内は崇徳上...山号金華山院号高照院宗旨真言宗宗派御室派本尊十一面観世音菩薩正式名金華山　高照院　天皇寺札所等四国霊場第七十九番札所ウィキペディア,2024-01-02T23:13:41.000+09:00
82634_12_b57a0fb6c61bdc6e7bb262113ebf1328.jpg,82634,天皇寺,てんのうじ,香川県坂出市西庄町字八十場1713番地2,天皇寺（てんのうじ）は、香川県坂出市西庄町にある寺院。宗派は真言宗御室派で、本尊は十一面観世音菩薩。山号は金華山で、院号の高照院（こうしょういん）で呼ばれることもある。四国八十八箇所霊場の第七十九番札所。本尊は十一面観音。境内は崇徳上...山号金華山院号高照院宗旨真言宗宗派御室派本尊十一面観世音菩薩正式名金華山　高照院　天皇寺札所等四国霊場第七十九番札所ウィキペディア,2023-12-28T20:58:18.000+09:00
82634_13_74f2e1187dcbcd7d356f6afe99f43085.jpg,82634,天皇寺,てんのうじ,香川県坂出市西庄町字八十場1713番地2,天皇寺（てんのうじ）は、香川県坂出市西庄町にある寺院。宗派は真言宗御室派で、本尊は十一面観世音菩薩。山号は金華山で、院号の高照院（こうしょういん）で呼ばれることもある。四国八十八箇所霊場の第七十九番札所。本尊は十一面観音。境内は崇徳上...山号金華山院号高照院宗旨真言宗宗派御室派本尊十一面観世音菩薩正式名金華山　高照院　天皇寺札所等四国霊場第七十九番札所ウィキペディア,2022-07-27T10:22:11.000+09:00
82634_14_d2fd7f7b023eb16fed8f59232fc8b606.jpg,82634,天皇寺,てんのうじ,香川県坂出市西庄町字八十場1713番地2,天皇寺（てんのうじ）は、香川県坂出市西庄町にある寺院。宗派は真言宗御室派で、本尊は十一面観世音菩薩。山号は金華山で、院号の高照院（こうしょういん）で呼ばれることもある。四国八十八箇所霊場の第七十九番札所。本尊は十一面観音。境内は崇徳上...山号金華山院号高照院宗旨真言宗宗派御室派本尊十一面観世音菩薩正式名金華山　高照院　天皇寺札所等四国霊場第七十九番札所ウィキペディア,2022-05-02T19:24:23.000+09:00
82634_15_86bc088d907d0647afb636805fb671c5.jpg,82634,天皇寺,てんのうじ,香川県坂出市西庄町字八十場1713番地2,天皇寺（てんのうじ）は、香川県坂出市西庄町にある寺院。宗派は真言宗御室派で、本尊は十一面観世音菩薩。山号は金華山で、院号の高照院（こうしょういん）で呼ばれることもある。四国八十八箇所霊場の第七十九番札所。本尊は十一面観音。境内は崇徳上...山号金華山院号高照院宗旨真言宗宗派御室派本尊十一面観世音菩薩正式名金華山　高照院　天皇寺札所等四国霊場第七十九番札所ウィキペディア,2022-03-07T23:01:09.000+09:00
83149_1_a28787b38ba2278caae6aebfb34da4c4.jpg,83149,讃岐国分寺,さぬきこくぶんじ,香川県高松市国分寺町国分字上所2065番地,讃岐国分寺（さぬきこくぶんじ）は、香川県高松市国分寺町国分にある真言宗御室派の寺院。四国八十八箇所霊場の第八十番札所。札所寺院としては単に「国分寺」と称するのが通例である。奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、...山号白牛山院号千手院宗旨真言宗宗派御室派創建奈良時代本尊千手観音開基（伝）行基菩薩正式名白牛山　千手院　国分寺札所等四国八十八箇所第80番ウィキペディア,2025-11-13T05:06:44.000+09:00
83149_2_9011e9f61743d4aa494f3159b0981998.jpg,83149,讃岐国分寺,さぬきこくぶんじ,香川県高松市国分寺町国分字上所2065番地,讃岐国分寺（さぬきこくぶんじ）は、香川県高松市国分寺町国分にある真言宗御室派の寺院。四国八十八箇所霊場の第八十番札所。札所寺院としては単に「国分寺」と称するのが通例である。奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、...山号白牛山院号千手院宗旨真言宗宗派御室派創建奈良時代本尊千手観音開基（伝）行基菩薩正式名白牛山　千手院　国分寺札所等四国八十八箇所第80番ウィキペディア,2025-11-08T21:11:18.000+09:00
83149_3_7da4847518474c1da775cd7100d0b59e.jpg,83149,讃岐国分寺,さぬきこくぶんじ,香川県高松市国分寺町国分字上所2065番地,讃岐国分寺（さぬきこくぶんじ）は、香川県高松市国分寺町国分にある真言宗御室派の寺院。四国八十八箇所霊場の第八十番札所。札所寺院としては単に「国分寺」と称するのが通例である。奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、...山号白牛山院号千手院宗旨真言宗宗派御室派創建奈良時代本尊千手観音開基（伝）行基菩薩正式名白牛山　千手院　国分寺札所等四国八十八箇所第80番ウィキペディア,2025-11-02T22:12:10.000+09:00
